1,ANDHRA PRADESH,ARAKU,1,GUMMA THANUJA RANI,Yuvajana Sramika Rythu Congress Party,471470,5535,477005,40.96
2,ANDHRA PRADESH,ARAKU,2,KOTHAPALLI GEETHA,Bharatiya Janata Party,417113,9312,426425,36.62
3,ANDHRA PRADESH,ARAKU,3,APPALANARASA PACHIPENTA,Communist Party of India  (Marxist),119016,4113,123129,10.57
4,ANDHRA PRADESH,ARAKU,4,AVASHYA LAHARI . VARAM,Bahujan Samaj Party,24858,892,25750,2.21
5,ANDHRA PRADESH,ARAKU,5,SAMAREDDY BALAKRISHNA,Independent,9493,42,9535,0.82
6,ANDHRA PRADESH,ARAKU,6,NIMMAKA JAYARAJU,Independent,8798,664,9462,0.81
7,ANDHRA PRADESH,ARAKU,7,ATHIDHI,Independent,8121,15,8136,0.7
8,ANDHRA PRADESH,ARAKU,8,CHANTI BADNAINA,Jai Bharat National Party,7205,47,7252,0.62
9,ANDHRA PRADESH,ARAKU,9,MOTTADAM . RAJABABU,Bharat Adivasi Party,6370,396,6766,0.58
10,ANDHRA PRADESH,ARAKU,10,RANJITH KUMAR PALAKA,Independent,6000,47,6047,0.52
11,ANDHRA PRADESH,ARAKU,11,RAMBABU JALLI,Telugu Rajadhikara Samiti Party,4933,26,4959,0.43
12,ANDHRA PRADESH,ARAKU,12,MANDALA GIRIDHARA RAO,Independent,4931,36,4967,0.43
13,ANDHRA PRADESH,ARAKU,13,VUYAKA NIREEKSHAN  (V. CHENCHU),India Praja Bandhu Party,4500,42,4542,0.39
14,ANDHRA PRADESH,ARAKU,14,NOTA,None of the Above,50205,265,50470,4.33
15,ARUNACHAL PRADESH,ARUNACHAL WEST,1,KIREN RIJIJU,Bharatiya Janata Party,196415,9002,205417,51.38
16,ARUNACHAL PRADESH,ARUNACHAL WEST,2,NABAM TUKI,Indian National Congress,100100,4579,104679,26.18
17,ARUNACHAL PRADESH,ARUNACHAL WEST,3,TECHI RANA,Independent,31106,2208,33314,8.33
18,ARUNACHAL PRADESH,ARUNACHAL WEST,4,TOKO SHEETAL,Gana Suraksha Party,27670,2860,30530,7.64
19,ARUNACHAL PRADESH,ARUNACHAL WEST,5,BIMPAK SIGA,Independent,10569,949,11518,2.88
20,ARUNACHAL PRADESH,ARUNACHAL WEST,6,RUHI TAGUNG,Independent,7559,262,7821,1.96
21,ARUNACHAL PRADESH,ARUNACHAL WEST,7,LEKI NORBU,Independent,2139,132,2271,0.57
22,ARUNACHAL PRADESH,ARUNACHAL WEST,8,TANIA JUNE,Independent,1920,38,1958,0.49
23,ARUNACHAL PRADESH,ARUNACHAL WEST,9,NOTA,None of the Above,2133,163,2296,0.57
24,ASSAM,KOKRAJHAR,1,JOYANTA BASUMATARY,United People’s Party, Liberal,484681,4314,488995,39.39
25,ASSAM,KOKRAJHAR,2,KAMPA BORGOYARI,Bodoland Peoples Front,432768,4644,437412,35.23
26,ASSAM,KOKRAJHAR,3,GARJAN MASHAHARY,Indian National Congress,112624,1112,113736,9.16
27,ASSAM,KOKRAJHAR,4,BINITA DEKA,Gana Suraksha Party,93266,923,94189,7.59
28,ASSAM,KOKRAJHAR,5,PRITHVIRAJ NARAYAN DEV MECH,Independent,33636,101,33737,2.72
29,ASSAM,KOKRAJHAR,6,GAURI SANKAR SARANIA,All India Trinamool Congress,23362,157,23519,1.89
30,ASSAM,KOKRAJHAR,7,RANJAY KR BRAHMA,Independent,8782,48,8830,0.71
31,ASSAM,KOKRAJHAR,8,LALIT PEGU,Voters Party  International,7891,41,7932,0.64
32,ASSAM,KOKRAJHAR,9,JYOTISH KUMAR DAS,Independent,5944,162,6106,0.49
33,ASSAM,KOKRAJHAR,10,PANKAJ ISLARY,Independent,4473,35,4508,0.36
34,ASSAM,KOKRAJHAR,11,TRIPTINA RABHA,Independent,4425,115,4540,0.37
35,ASSAM,KOKRAJHAR,12,AJOY NARZARY,Independent,4032,48,4080,0.33
36,ASSAM,KOKRAJHAR,13,NOTA,None of the Above,13662,250,13912,1.12
